idx,Checkov_RuleID,KICS_Description
713,CKV_AZURE_145,Function App Not Using Latest TLS Encryption Version
714,CKV_AZURE_145,Function App Not Using Latest TLS Encryption Version
715,CKV_AZURE_145,Function App Not Using Latest TLS Encryption Version
716,CKV_AZURE_145,Function App Not Using Latest TLS Encryption Version
717,CKV_AZURE_146,Log Retention Is Not Set
718,CKV_AZURE_147,
719,CKV_AZURE_148,
720,CKV_AZURE_149,
721,CKV_AZURE_149,
722,CKV_AZURE_15,App Service Not Using Latest TLS Encryption Version
723,CKV_AZURE_15,App Service Not Using Latest TLS Encryption Version
724,CKV_AZURE_15,App Service Not Using Latest TLS Encryption Version
725,CKV_AZURE_150,
726,CKV_AZURE_151,
727,CKV_AZURE_152,
728,CKV_AZURE_153,
729,CKV_AZURE_153,
730,CKV_AZURE_153,
731,CKV_AZURE_154,
732,CKV_AZURE_155,
733,CKV_AZURE_156,
734,CKV_AZURE_157,
735,CKV_AZURE_158,
736,CKV_AZURE_159,
737,CKV_AZURE_159,
738,CKV_AZURE_16,
739,CKV_AZURE_16,
740,CKV_AZURE_16,
741,CKV_AZURE_160,Sensitive Port Is Exposed To Entire Network
742,CKV_AZURE_160,Sensitive Port Is Exposed To Entire Network
743,CKV_AZURE_161,
744,CKV_AZURE_162,
745,CKV_AZURE_163,
746,CKV_AZURE_164,
747,CKV_AZURE_165,
748,CKV_AZURE_166,
749,CKV_AZURE_167,
750,CKV_AZURE_168,
751,CKV_AZURE_168,
752,CKV_AZURE_169,
753,CKV_AZURE_17,Azure App Service Client Certificate Disabled
754,CKV_AZURE_17,Azure App Service Client Certificate Disabled
755,CKV_AZURE_17,Azure App Service Client Certificate Disabled
756,CKV_AZURE_170,
757,CKV_AZURE_171,
758,CKV_AZURE_172,
759,CKV_AZURE_173,
760,CKV_AZURE_174,
761,CKV_AZURE_175,
762,CKV_AZURE_176,
763,CKV_AZURE_177,
764,CKV_AZURE_177,
765,CKV_AZURE_178,
766,CKV_AZURE_178,
767,CKV_AZURE_179,
768,CKV_AZURE_179,
769,CKV_AZURE_179,
770,CKV_AZURE_179,
771,CKV_AZURE_18,App Service HTTP2 Disabled
772,CKV_AZURE_18,App Service HTTP2 Disabled
773,CKV_AZURE_18,App Service HTTP2 Disabled
774,CKV_AZURE_180,
775,CKV_AZURE_181,
776,CKV_AZURE_182,
777,CKV_AZURE_182,
778,CKV_AZURE_183,
779,CKV_AZURE_184,
780,CKV_AZURE_185,
781,CKV_AZURE_186,
782,CKV_AZURE_187,
783,CKV_AZURE_188,
784,CKV_AZURE_189,
785,CKV_AZURE_19,Security Center Pricing Tier Is Not Standard
786,CKV_AZURE_190,Public Storage Account
787,CKV_AZURE_191,
788,CKV_AZURE_192,
789,CKV_AZURE_193,
790,CKV_AZURE_194,
791,CKV_AZURE_195,
792,CKV_AZURE_196,
793,CKV_AZURE_197,
794,CKV_AZURE_198,
795,CKV_AZURE_199,
796,CKV_AZURE_2,Encryption On Managed Disk Disabled
797,CKV_AZURE_20,
798,CKV_AZURE_200,
799,CKV_AZURE_201,
800,CKV_AZURE_202,
801,CKV_AZURE_203,
802,CKV_AZURE_204,
803,CKV_AZURE_205,
804,CKV_AZURE_206,
805,CKV_AZURE_207,
806,CKV_AZURE_208,
807,CKV_AZURE_209,
808,CKV_AZURE_21,Email Alerts Disabled
809,CKV_AZURE_210,
810,CKV_AZURE_211,
811,CKV_AZURE_212,
812,CKV_AZURE_213,
813,CKV_AZURE_213,
814,CKV_AZURE_213,
815,CKV_AZURE_214,
816,CKV_AZURE_214,
817,CKV_AZURE_215,
818,CKV_AZURE_216,
819,CKV_AZURE_217,
820,CKV_AZURE_218,
821,CKV_AZURE_219,
822,CKV_AZURE_22,Email Alerts Disabled
823,CKV_AZURE_220,
824,CKV_AZURE_221,
825,CKV_AZURE_221,
826,CKV_AZURE_221,
827,CKV_AZURE_221,
828,CKV_AZURE_222,
829,CKV_AZURE_222,
830,CKV_AZURE_223,
831,CKV_AZURE_224,
832,CKV_AZURE_225,
833,CKV_AZURE_226,
834,CKV_AZURE_227,
835,CKV_AZURE_227,
836,CKV_AZURE_228,
837,CKV_AZURE_229,
838,CKV_AZURE_23,MSSQL Server Auditing Disabled
839,CKV_AZURE_23,
840,CKV_AZURE_23,SQL Server Auditing Disabled
841,CKV_AZURE_230,
842,CKV_AZURE_231,
843,CKV_AZURE_232,
844,CKV_AZURE_233,
845,CKV_AZURE_234,
846,CKV_AZURE_235,
847,CKV_AZURE_236,
848,CKV_AZURE_237,
849,CKV_AZURE_238,
850,CKV_AZURE_239,
851,CKV_AZURE_24,Small MSSQL Audit Retention Period
852,CKV_AZURE_24,
853,CKV_AZURE_24,Small MSSQL Server Audit Retention
854,CKV_AZURE_240,
855,CKV_AZURE_241,
856,CKV_AZURE_242,
857,CKV_AZURE_244,
858,CKV_AZURE_245,
859,CKV_AZURE_246,
860,CKV_AZURE_247,
861,CKV_AZURE_248,
862,CKV_AZURE_25,
863,CKV_AZURE_26,SQL Server Alert Email Disabled
864,CKV_AZURE_27,
865,CKV_AZURE_28,Enforce SSL connection' is not set to 'ENABLED' for MySQL Database Server
866,CKV_AZURE_29,SSL Enforce Disabled
867,CKV_AZURE_3,Storage Account Not Forcing HTTPS
868,CKV_AZURE_30,PostgreSQL Log Checkpoints Disabled
869,CKV_AZURE_31,PostgreSQL Log Connections Not Set
870,CKV_AZURE_32,PostgreSQL Server Without Connection Throttling
871,CKV_AZURE_33,
872,CKV_AZURE_34,Storage Container Is Publicly Accessible
873,CKV_AZURE_35,
874,CKV_AZURE_35,Default Azure Storage Account Network Access Is Too Permissive
875,CKV_AZURE_36,Trusted Microsoft Services Not Enabled
876,CKV_AZURE_36,
877,CKV_AZURE_37,Small Activity Log Retention Period
878,CKV_AZURE_38,
879,CKV_AZURE_39,Role Definition Allows Custom Role Creation
880,CKV_AZURE_4,
881,CKV_AZURE_40,Key Expiration Not Set
882,CKV_AZURE_41,Secret Expiration Not Set
883,CKV_AZURE_42,
884,CKV_AZURE_43,
885,CKV_AZURE_44,Storage Account Not Using Latest TLS Encryption Version
886,CKV_AZURE_45,
887,CKV_AZURE_47,
888,CKV_AZURE_48,MariaDB Server Public Network Access Enabled
889,CKV_AZURE_49,
890,CKV_AZURE_5,
891,CKV_AZURE_50,
892,CKV_AZURE_50,
893,CKV_AZURE_52,
894,CKV_AZURE_53,
895,CKV_AZURE_54,Ensure MySQL is using the latest version of TLS encryption
896,CKV_AZURE_55,
897,CKV_AZURE_56,Function App Authentication Disabled
898,CKV_AZURE_57,
899,CKV_AZURE_57,
900,CKV_AZURE_57,
901,CKV_AZURE_58,
902,CKV_AZURE_59,Public Storage Account
903,CKV_AZURE_6,
904,CKV_AZURE_61,
905,CKV_AZURE_62,
906,CKV_AZURE_63,
907,CKV_AZURE_63,
908,CKV_AZURE_63,
909,CKV_AZURE_64,
910,CKV_AZURE_65,
911,CKV_AZURE_65,
912,CKV_AZURE_65,
913,CKV_AZURE_66,
914,CKV_AZURE_66,
915,CKV_AZURE_66,
916,CKV_AZURE_67,Function App HTTP2 Disabled
917,CKV_AZURE_67,Function App HTTP2 Disabled
918,CKV_AZURE_68,Ensure that PostgreSQL server disables public network access
919,CKV_AZURE_69,
920,CKV_AZURE_7,
921,CKV_AZURE_70,
922,CKV_AZURE_70,
923,CKV_AZURE_70,
924,CKV_AZURE_70,
925,CKV_AZURE_70,
926,CKV_AZURE_70,
927,CKV_AZURE_71,App Service Managed Identity Disabled
928,CKV_AZURE_71,App Service Managed Identity Disabled
929,CKV_AZURE_71,App Service Managed Identity Disabled
930,CKV_AZURE_72,Ensure web app is not remotely debuggable
931,CKV_AZURE_72,Ensure web app is not remotely debuggable
932,CKV_AZURE_72,Ensure web app is not remotely debuggable
933,CKV_AZURE_72,Ensure web app is not remotely debuggable
934,CKV_AZURE_72,Ensure web app is not remotely debuggable
935,CKV_AZURE_72,Ensure web app is not remotely debuggable
936,CKV_AZURE_72,Ensure web app is not remotely debuggable
937,CKV_AZURE_72,Ensure web app is not remotely debuggable
938,CKV_AZURE_72,Ensure web app is not remotely debuggable
939,CKV_AZURE_73,
940,CKV_AZURE_73,
941,CKV_AZURE_73,
942,CKV_AZURE_73,
943,CKV_AZURE_74,
944,CKV_AZURE_75,
945,CKV_AZURE_76,
946,CKV_AZURE_77,Ensure that UDP Services are restricted from the Internet
947,CKV_AZURE_77,Ensure that UDP Services are restricted from the Internet
948,CKV_AZURE_78,App Service FTPS Enforce Disabled
949,CKV_AZURE_78,
950,CKV_AZURE_78,
951,CKV_AZURE_79,
952,CKV_AZURE_8,Dashboard Is Enabled
953,CKV_AZURE_80,
954,CKV_AZURE_80,
955,CKV_AZURE_81,App Service Without Latest PHP Version
956,CKV_AZURE_82,App Service Without Latest Python Version
957,CKV_AZURE_83,
958,CKV_AZURE_84,
959,CKV_AZURE_85,
960,CKV_AZURE_86,
961,CKV_AZURE_87,
962,CKV_AZURE_88,
963,CKV_AZURE_88,
964,CKV_AZURE_88,
965,CKV_AZURE_89,
966,CKV_AZURE_9,RDP Is Exposed To The Internet
967,CKV_AZURE_9,RDP Is Exposed To The Internet
968,CKV_AZURE_91,Redis Cache Allows Non SSL Connections
969,CKV_AZURE_92,
970,CKV_AZURE_92,
971,CKV_AZURE_93,
972,CKV_AZURE_94,
973,CKV_AZURE_94,
974,CKV_AZURE_95,
975,CKV_AZURE_96,
976,CKV_AZURE_97,
977,CKV_AZURE_97,
978,CKV_AZURE_98,
979,CKV_AZURE_99,
980,CKV_GCP_1,
981,CKV_GCP_10,Node Auto Upgrade Disabled
982,CKV_GCP_100,BigQuery Table Is Public
983,CKV_GCP_100,BigQuery Table Is Public
984,CKV_GCP_101,Artifact Registry Repo Is Public
985,CKV_GCP_101,Artifact Registry Repo Is Public
986,CKV_GCP_102,Cloud Run Service Is Public
987,CKV_GCP_102,Cloud Run Service Is Public
988,CKV_GCP_103,Dataproc Clusters Has Public IPs
989,CKV_GCP_104,
990,CKV_GCP_105,
991,CKV_GCP_106,
992,CKV_GCP_107,
993,CKV_GCP_107,
994,CKV_GCP_107,
995,CKV_GCP_107,
996,CKV_GCP_108,
997,CKV_GCP_109,
998,CKV_GCP_11,SQL DB Instance Publicly Accessible
999,CKV_GCP_110,
1000,CKV_GCP_111,
1001,CKV_GCP_112,
1002,CKV_GCP_112,
1003,CKV_GCP_112,
1004,CKV_GCP_113,
1005,CKV_GCP_114,
1006,CKV_GCP_115,
1007,CKV_GCP_115,
1008,CKV_GCP_116,
1009,CKV_GCP_116,
1010,CKV_GCP_117,
1011,CKV_GCP_117,
1012,CKV_GCP_118,
1013,CKV_GCP_119,
1014,CKV_GCP_12,
1015,CKV_GCP_120,
1016,CKV_GCP_121,
1017,CKV_GCP_122,
1018,CKV_GCP_123,
1019,CKV_GCP_124,
1020,CKV_GCP_124,
1021,CKV_GCP_125,
1022,CKV_GCP_13,
1023,CKV_GCP_14,SQL DB Instance Backup Disabled
1024,CKV_GCP_15,BigQuery Dataset Is Public
1025,CKV_GCP_16,Cloud DNS Without DNSSEC
1026,CKV_GCP_17,DNSSEC Using RSASHA1
1027,CKV_GCP_18,GKE Control Plane Is Public
1028,CKV_GCP_2,SSH Access Is Not Restricted
1029,CKV_GCP_20,
1030,CKV_GCP_21,
1031,CKV_GCP_22,COS Node Image Not Used
1032,CKV_GCP_23,IP Aliasing Disabled
1033,CKV_GCP_24,Pod Security Policy Disabled
1034,CKV_GCP_25,
1035,CKV_GCP_26,Google Compute Subnetwork Logging Disabled
1036,CKV_GCP_27,Google Project Auto Create Network Disabled
1037,CKV_GCP_28,Cloud Storage Bucket Is Publicly Accessible
1038,CKV_GCP_28,Cloud Storage Anonymous or Publicly Accessible
1039,CKV_GCP_29,Google Storage Bucket Level Access Disabled
1040,CKV_GCP_3,RDP Access Is Not Restricted
1041,CKV_GCP_30,Using Default Service Account
1042,CKV_GCP_30,
1043,CKV_GCP_30,
1044,CKV_GCP_31,VM With Full Cloud Access
1045,CKV_GCP_31,
1046,CKV_GCP_31,
1047,CKV_GCP_32,Project-wide SSH Keys Are Enabled In VM Instances
1048,CKV_GCP_32,
1049,CKV_GCP_32,
1050,CKV_GCP_33,OSLogin Disabled
1051,CKV_GCP_34,OSLogin Is Disabled For VM Instance
1052,CKV_GCP_34,
1053,CKV_GCP_34,
1054,CKV_GCP_35,Serial Ports Are Enabled For VM Instances
1055,CKV_GCP_35,
1056,CKV_GCP_35,
1057,CKV_GCP_36,IP Forwarding Enabled
1058,CKV_GCP_36,
1059,CKV_GCP_36,
1060,CKV_GCP_37,Disk Encryption Disabled
1061,CKV_GCP_38,
1062,CKV_GCP_39,Shielded VM Disabled
1063,CKV_GCP_39,
1064,CKV_GCP_39,
1065,CKV_GCP_4,Google Compute SSL Policy Weak Cipher In Use
1066,CKV_GCP_40,
1067,CKV_GCP_40,
1068,CKV_GCP_40,
1069,CKV_GCP_41,Google Project IAM Binding Service Account has Token Creator or Account User Role
1070,CKV_GCP_41,Google Project IAM Member Service Account has Token Creator or Account User Role
1071,CKV_GCP_42,Google Project IAM Member Service Account Has Admin Role
1072,CKV_GCP_43,High Google KMS Crypto Key Rotation Period
1073,CKV_GCP_44,
1074,CKV_GCP_44,
1075,CKV_GCP_45,
1076,CKV_GCP_45,
1077,CKV_GCP_46,
1078,CKV_GCP_46,
1079,CKV_GCP_47,
1080,CKV_GCP_47,
1081,CKV_GCP_48,
1082,CKV_GCP_48,
1083,CKV_GCP_49,
1084,CKV_GCP_49,
1085,CKV_GCP_50,
1086,CKV_GCP_51,
1087,CKV_GCP_52,
1088,CKV_GCP_53,
1089,CKV_GCP_54,
1090,CKV_GCP_55,
1091,CKV_GCP_56,
1092,CKV_GCP_57,
1093,CKV_GCP_58,SQL Server Cross DB Ownership Chaining Enabled
1094,CKV_GCP_59,
1095,CKV_GCP_6,SQL DB Instance With SSL Disabled
1096,CKV_GCP_60,
1097,CKV_GCP_61,
1098,CKV_GCP_62,Cloud Storage Bucket Logging Not Enabled
1099,CKV_GCP_63,
1100,CKV_GCP_64,Private Cluster Disabled
1101,CKV_GCP_65,
1102,CKV_GCP_66,
1103,CKV_GCP_68,
1104,CKV_GCP_68,
1105,CKV_GCP_69,
1106,CKV_GCP_69,
1107,CKV_GCP_7,GKE Legacy Authorization Enabled
1108,CKV_GCP_70,
1109,CKV_GCP_71,Shielded GKE Nodes Disabled
1110,CKV_GCP_72,
1111,CKV_GCP_72,
1112,CKV_GCP_73,
1113,CKV_GCP_74,Google Compute Subnetwork with Private Google Access Disabled
1114,CKV_GCP_75,Google compute firewall ingress allows unrestricted FTP access
1115,CKV_GCP_76,
1116,CKV_GCP_77,
1117,CKV_GCP_78,Cloud Storage Bucket Versioning Disabled
1118,CKV_GCP_79,
1119,CKV_GCP_8,
1120,CKV_GCP_80,
1121,CKV_GCP_81,
1122,CKV_GCP_82,
1123,CKV_GCP_83,
1124,CKV_GCP_84,
1125,CKV_GCP_85,
1126,CKV_GCP_86,
1127,CKV_GCP_87,
1128,CKV_GCP_88,Google compute firewall ingress allows unrestricted mysql access
1129,CKV_GCP_89,
1130,CKV_GCP_9,Google Container Node Pool Auto Repair Disabled
1131,CKV_GCP_90,
1132,CKV_GCP_91,
1133,CKV_GCP_92,
1134,CKV_GCP_93,
1135,CKV_GCP_94,
1136,CKV_GCP_95,
1137,CKV_GCP_96,
1138,CKV_GCP_97,
1139,CKV_GCP_98,Dataproc Clusters Publicly Accessible
1140,CKV_GCP_98,Dataproc Clusters Publicly Accessible
1141,CKV_GCP_99,Pub/Sub Topics are anonymously or publicly accessible
1142,CKV_GCP_99,Pub/Sub Topics are anonymously or publicly accessible
1143,CKV2_AWS_1,
1144,CKV2_AWS_1,
1145,CKV2_AWS_10,CloudTrail Not Integrated With CloudWatch
1146,CKV2_AWS_11,VPC FlowLogs Disabled
1147,CKV2_AWS_12,VPC Default Security Group Accepts All Traffic
1148,CKV2_AWS_12,
1149,CKV2_AWS_14,
1150,CKV2_AWS_14,IAM Group Without Users
1151,CKV2_AWS_15,Auto Scaling Group With No Associated ELB
1152,CKV2_AWS_15,
1153,CKV2_AWS_15,
1154,CKV2_AWS_16,
1155,CKV2_AWS_16,
1156,CKV2_AWS_18,
1157,CKV2_AWS_19,
1158,CKV2_AWS_19,
1159,CKV2_AWS_2,
1160,CKV2_AWS_2,
1161,CKV2_AWS_20,
1162,CKV2_AWS_20,
1163,CKV2_AWS_20,
1164,CKV2_AWS_20,
1165,CKV2_AWS_21,
1166,CKV2_AWS_22,
1167,CKV2_AWS_23,
1168,CKV2_AWS_27,
1169,CKV2_AWS_27,
1170,CKV2_AWS_28,
1171,CKV2_AWS_28,
1172,CKV2_AWS_29,
1173,CKV2_AWS_29,
1174,CKV2_AWS_3,
1175,CKV2_AWS_3,
1176,CKV2_AWS_30,
1177,CKV2_AWS_30,
1178,CKV2_AWS_31,
1179,CKV2_AWS_32,
1180,CKV2_AWS_33,
1181,CKV2_AWS_34,
1182,CKV2_AWS_35,
1183,CKV2_AWS_35,
1184,CKV2_AWS_36,
1185,CKV2_AWS_38,
1186,CKV2_AWS_39,
1187,CKV2_AWS_4,
1188,CKV2_AWS_4,
1189,CKV2_AWS_40,
1190,CKV2_AWS_40,
1191,CKV2_AWS_40,IAM Policies With Full Privileges
1192,CKV2_AWS_40,
1193,CKV2_AWS_40,
1194,CKV2_AWS_41,
1195,CKV2_AWS_42,Vulnerable Default SSL Certificate
1196,CKV2_AWS_43,S3 Bucket Allows Authenticated Users Access
1197,CKV2_AWS_44,VPC Peering Route Table with Unrestricted CIDR
1198,CKV2_AWS_44,
1199,CKV2_AWS_45,
1200,CKV2_AWS_45,
1201,CKV2_AWS_46,
1202,CKV2_AWS_47,
1203,CKV2_AWS_47,
1204,CKV2_AWS_48,
1205,CKV2_AWS_49,DMS Endpoints Without SSL
1206,CKV2_AWS_5,Security Group Not Used
1207,CKV2_AWS_50,ElastiCache Nodes Not Created Across Multi AZ
1208,CKV2_AWS_51,API Gateway Without SSL Certificate
1209,CKV2_AWS_51,
1210,CKV2_AWS_51,
1211,CKV2_AWS_52,Fine-Grained Access Control Disabled for OpenSearch/Elasticsearch
1212,CKV2_AWS_52,
1213,CKV2_AWS_53,
1214,CKV2_AWS_54,Vulnerable Default SSL Certificate
1215,CKV2_AWS_55,
1216,CKV2_AWS_56,
1217,CKV2_AWS_56,
1218,CKV2_AWS_56,
1219,CKV2_AWS_56,
1220,CKV2_AWS_56,
1221,CKV2_AWS_56,
1222,CKV2_AWS_57,
1223,CKV2_AWS_58,
1224,CKV2_AWS_59,
1225,CKV2_AWS_59,
1226,CKV2_AWS_6,
1227,CKV2_AWS_6,
1228,CKV2_AWS_60,
1229,CKV2_AWS_61,
1230,CKV2_AWS_62,
1231,CKV2_AWS_63,
1232,CKV2_AWS_64,
1233,CKV2_AWS_65,
1234,CKV2_AWS_66,
1235,CKV2_AWS_68,
1236,CKV2_AWS_68,
1237,CKV2_AWS_69,DB Instance Storage Not Encrypted
1238,CKV2_AWS_69,
1239,CKV2_AWS_7,EMR Without VPC
1240,CKV2_AWS_7,
1241,CKV2_AWS_70,API Gateway Method Does Not Contains An API Key
1242,CKV2_AWS_71,
1243,CKV2_AWS_72,
1244,CKV2_AWS_73,
1245,CKV2_AWS_8,
1246,CKV2_AWS_9,
1247,CKV2_AZURE_1,
1248,CKV2_AZURE_10,
1249,CKV2_AZURE_10,
1250,CKV2_AZURE_11,
1251,CKV2_AZURE_12,
1252,CKV2_AZURE_13,
1253,CKV2_AZURE_13,
1254,CKV2_AZURE_14,
1255,CKV2_AZURE_14,
1256,CKV2_AZURE_15,
1257,CKV2_AZURE_16,
1258,CKV2_AZURE_16,
1259,CKV2_AZURE_17,
1260,CKV2_AZURE_17,
1261,CKV2_AZURE_19,
1262,CKV2_AZURE_2,
1263,CKV2_AZURE_2,
1264,CKV2_AZURE_2,
1265,CKV2_AZURE_20,
1266,CKV2_AZURE_20,
1267,CKV2_AZURE_20,
1268,CKV2_AZURE_21,
1269,CKV2_AZURE_21,
1270,CKV2_AZURE_21,
1271,CKV2_AZURE_22,
1272,CKV2_AZURE_22,
1273,CKV2_AZURE_23,
1274,CKV2_AZURE_24,
1275,CKV2_AZURE_25,
1276,CKV2_AZURE_26,
1277,CKV2_AZURE_27,
1278,CKV2_AZURE_28,
1279,CKV2_AZURE_29,
1280,CKV2_AZURE_3,
1281,CKV2_AZURE_3,
1282,CKV2_AZURE_3,
1283,CKV2_AZURE_3,
1284,CKV2_AZURE_30,
1285,CKV2_AZURE_31,
1286,CKV2_AZURE_32,
1287,CKV2_AZURE_33,
1288,CKV2_AZURE_34,
1289,CKV2_AZURE_34,
1290,CKV2_AZURE_35,
1291,CKV2_AZURE_36,
1292,CKV2_AZURE_37,Ensure Azure MariaDB server is using latest TLS (1.2)
1293,CKV2_AZURE_38,
1294,CKV2_AZURE_39,
1295,CKV2_AZURE_39,
1296,CKV2_AZURE_39,
1297,CKV2_AZURE_39,
1298,CKV2_AZURE_4,
1299,CKV2_AZURE_4,
1300,CKV2_AZURE_4,
1301,CKV2_AZURE_4,
1302,CKV2_AZURE_40,
1303,CKV2_AZURE_41,
1304,CKV2_AZURE_42,
1305,CKV2_AZURE_43,
1306,CKV2_AZURE_44,
1307,CKV2_AZURE_45,
1308,CKV2_AZURE_46,
1309,CKV2_AZURE_46,
1310,CKV2_AZURE_47,
1311,CKV2_AZURE_48,
1312,CKV2_AZURE_49,
1313,CKV2_AZURE_5,
1314,CKV2_AZURE_5,
1315,CKV2_AZURE_5,
1316,CKV2_AZURE_5,
1317,CKV2_AZURE_50,
1318,CKV2_AZURE_50,
1319,CKV2_AZURE_51,
1320,CKV2_AZURE_51,
1321,CKV2_AZURE_52,
1322,CKV2_AZURE_52,
1323,CKV2_AZURE_52,
1324,CKV2_AZURE_53,
1325,CKV2_AZURE_54,
1326,CKV2_AZURE_54,
1327,CKV2_AZURE_55,
1328,CKV2_AZURE_55,
1329,CKV2_AZURE_6,
1330,CKV2_AZURE_6,
1331,CKV2_AZURE_7,
1332,CKV2_AZURE_8,
1333,CKV2_AZURE_8,
1334,CKV2_AZURE_8,
1335,CKV2_AZURE_9,
1336,CKV2_GCP_1,
1337,CKV2_GCP_10,
1338,CKV2_GCP_11,
1339,CKV2_GCP_12,Google Compute Network Using Firewall Rule that Allows All Ports
1340,CKV2_GCP_13,
1341,CKV2_GCP_14,
1342,CKV2_GCP_15,
1343,CKV2_GCP_16,
1344,CKV2_GCP_17,
1345,CKV2_GCP_18,
1346,CKV2_GCP_19,
1347,CKV2_GCP_2,
1348,CKV2_GCP_20,
1349,CKV2_GCP_21,
1350,CKV2_GCP_22,
1351,CKV2_GCP_23,
1352,CKV2_GCP_24,
1353,CKV2_GCP_25,
1354,CKV2_GCP_26,
1355,CKV2_GCP_27,
1356,CKV2_GCP_28,
1357,CKV2_GCP_29,
1358,CKV2_GCP_3,
1359,CKV2_GCP_30,
1360,CKV2_GCP_31,
1361,CKV2_GCP_32,
1362,CKV2_GCP_33,
1363,CKV2_GCP_34,
1364,CKV2_GCP_35,
1365,CKV2_GCP_36,
1366,CKV2_GCP_4,
1367,CKV2_GCP_4,
1368,CKV2_GCP_4,
1369,CKV2_GCP_4,
1370,CKV2_GCP_5,
1371,CKV2_GCP_5,
1372,CKV2_GCP_6,KMS Crypto Key is Publicly Accessible
1373,CKV2_GCP_6,KMS Crypto Key is Publicly Accessible
1374,CKV2_GCP_6,KMS Crypto Key is Publicly Accessible
1375,CKV2_GCP_7,
1376,CKV2_GCP_7,
1377,CKV2_GCP_8,Cloud KMS Key Ring is anonymously or publicly accessible
1378,CKV2_GCP_8,Cloud KMS Key Ring is anonymously or publicly accessible
1379,CKV2_GCP_8,Cloud KMS Key Ring is anonymously or publicly accessible
1380,CKV2_GCP_9,Container Registry Repo Is Public
1381,CKV2_GCP_9,Container Registry Repo Is Public
1382,CKV2_GCP_9,Container Registry Repo Is Public
1383,,IAM Role Policy passRole Allows All
1384,,IAM Access Analyzer Not Enabled
1385,,API Gateway Without Configured Authorizer
1386,,API Gateway Deployment Without API Gateway UsagePlan Associated
1387,,CloudWatch Metrics Disabled
1388,,API Gateway Endpoint Config is Not Private
1389,,Certificate RSA Key Bytes Lower Than 256
1390,,Certificate Has Expired
1391,,API Gateway With Invalid Compression
1392,,REST API With Vulnerable Policy
1393,,API Gateway With CloudWatch Logging Disabled
1394,,API Gateway Stage Without API Gateway UsagePlan Associated
1395,,No Stack Policy
1396,,Stack Without Template
1397,,Stack Retention Disabled
1398,,Secure Ciphers Disabled
1399,,S3 Bucket Object Level CloudTrail Logging Disabled
1400,,CloudTrail Log Files S3 Bucket is Publicly Accessible
1401,,CloudTrail Log Files S3 Bucket with Logging Disabled
1402,,CloudWatch Logs Destination With Vulnerable Policy
1403,,CloudWatch Changes To NACL Alarm Missing
1404,,Cloudwatch Cloudtrail Configuration Changes Alarm Missing
1405,,CloudWatch Route Table Changes Alarm Missing
1406,,CloudWatch S3 policy Change Alarm Missing
1407,,CloudWatch AWS Organizations Changes Missing Alarm
1408,,CloudWatch Console Sign-in Without MFA Alarm Missing
1409,,Cloudwatch Security Group Changes Alarm Missing
1410,,CloudWatch Unauthorized Access Alarm Missing
1411,,CloudWatch Disabling Or Scheduled Deletion Of Customer Created CMK Alarm Missing
1412,,CloudWatch Management Console Auth Failed Alarm Missing
1413,,CloudWatch AWS Config Configuration Changes Alarm Missing
1414,,CloudWatch Network Gateways Changes Alarm Missing
1415,,CloudWatch Root Account Use Missing
1416,,CloudWatch VPC Changes Alarm Missing
1417,,CloudWatch IAM Policy Changes Alarm Missing
1418,,Cognito UserPool Without MFA
1419,,Config Rule For Encrypted Volumes Disabled
1420,,RDS Associated with Public Subnet
1421,,RDS Using Default Port
1422,,DB Security Group With Public Scope
1423,,DB Security Group Open To Large Scope
1424,,DB Security Group Has Public Interface
1425,,Default Security Groups With Unrestricted Traffic
1426,,DOCDB Cluster Encrypted With AWS Managed Key
1427,,Unscanned ECR Image
1428,,ECR Repository Without Policy
1429,,ECS Service Admin Role Is Present
1430,,ECS Service Without Running Tasks
1431,,ECS Task Definition Network Mode Not Recommended
1432,,EFS With Vulnerable Policy
1433,,EKS Cluster Has Public Access CIDRs
1434,,Missing Cluster Log Types
1435,,Redis Not Compliant
1436,,Redis Disabled
1437,,ElastiCache Using Default Port
1438,,Elasticsearch Without IAM Authentication
1439,,Glue With Vulnerable Policy
1440,,IAM User Has Too Many Access Keys
1441,,IAM Access Key Is Exposed
1442,,AWS Password Policy With Unchangeable Passwords
1443,,Group With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1444,,Group With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1445,,Group With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1446,,Group With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1447,,Group With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1448,,Group With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1449,,Group With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1450,,Group With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1451,,Group With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1452,,Group With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1453,,Group With Privilege Escalation By Actions 'iam:PutUserPolicy'
1454,,Group With Privilege Escalation By Actions 'iam:PutUserPolicy'
1455,,Group With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1456,,Group With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
